app_num,app_date,title,abstract,inventors,CPCs
1020160174727 ,2016.12.20,자기 가교형 아스팔트용 개질 첨가제 및 이의 제조방법 그리고 이를 포함하는 상온 재생 아스팔트 콘크리트,본 발명은 자기 가교형 아스팔트용 개질 첨가제에 관한 것으로서 보다 상세하게는 아스팔트 콘크리트 내 혼합시 아스팔트의 물성을 개선시키고 이로 인하여 골재와 골재 사이의 접착성을 향상시켜 내부 응집력을 증가시킴으로써 아스팔트 콘크리트의 강도를 향상시킬 수 있는 자기 가교형 아스팔트용 개질 첨가제 및 이의 제조방법 그리고 이를 포함하는 상온 재생 아스팔트 콘크리트에 관한 것으로서 아스팔트의 점도가 낮아져 작업성이 향상되고 이로 이하여 양생시간이 단축되어 공사기간을 줄일 수 있다. 또한 개질 첨가제 내 아크릴 에멀젼으로 인하여 아스팔트의 접착력이 향상되어 골재 간의 결합력을 향상시킴으로써 아스팔트 콘크리트에 필요한 마샬안정도값 및 흐름값의 개선이 이루어지게되어 신재골재의 사용량을 최소화할 뿐만 아니라 산업폐기물인 폐아스팔트 콘크리트를 재활용하여 사용함으로써 산업상 유용한 용도를 갖도록 재활용하여 환경을 보호하고 경제성을 높일 수 있다. 또한 개질 첨가제 내 열가교제를 포함함으로써 고온에서 가교결합 성질을 활용하여 아스팔트의 물성을 향상시켜 아스팔트 콘크리트의 소성변형 비로균열 마모 탈리저항성 등 내구성능을 향상시킬 수 있다.,박기선(대한민국);박종훈(대한민국),C04B 2103/40;C04B 2103/54;C04B 24/12;C04B 24/2641;C04B 24/2676;C04B 26/006;C04B 26/26;Y02W 30/58
1020130089715 ,2013.07.29,경화성 조성물,본 출원은 경화성 조성물 및 그 용도에 관한 것이다.  본 출원은 가공성 작업성 및 접착성이 우수하고 경화되면 탁월한 광추출 효율 균열 내성 경도 내열 충격성 및 접착성을 보이며 가혹 조건에서도 장시간 안정적인 내구 신뢰성을 나타내고 백탁이나 표면의 끈적임이 유발되지 않는 경화성 조성물을 제공할 수 있다.  본 출원의 경화성 조성물은 예를 들어 LED 등과 같은 광반도체의 봉지재 또는 접착 소재로 사용될 수 있다.,강대호(대한민국);고민진(대한민국);김민균(대한민국);정재호(대한민국);조병규(대한민국);최범규(대한민국),C08G 77/04;C08L 83/04;G02F 1/1335;H01L 23/29
1020160069204 ,2016.06.03,컴프레셔용 오일탱크의 오일레벨장치,본 발명의 컴프레셔용 오일탱크의 오일레벨장치는 컴프레셔로 공급되는 오일과 컴프레셔로부터 회수되는 오일이 저장되는 오일탱크(1) 내부에 설치되는 부구(10) 일측이 상기 부구(10)에 부착되어 오일 레벨의 상승 또는 하강에 의해 회동되는 회동판(20) 상기 회동판(20)의 타측이 힌지결합되며 내부에 상하로 중공된 중공부(31)가 형성되며 상부에 삽입관(32)이 구비된 삽입부(30) 오일이 유입되는 오일 유입부(41)와 상기 오일 유입부(41)로부터 유입된 오일이 상기 삽입부(30)의 중공부(31)로 배출되도록 하는 오일 배출부(42) 및 상기 오일 배출부(42)의 상부에 결합부(43)가 구비되는 오일밸브 본체(40) 상기 회동판(20)에 결합되며 오일의 레벨 상승에 의한 상기 부구(10)의 회동으로 상기 회동판(20)의 회동됨으로써 상기 삽입부(30)의 하부를 밀폐시키고 오일의 레벨 하강에 의한 상기 부구(10)의 회동으로 상기 회동판(20)의 회동됨으로써 상기 삽입부(30)의 하부를 개방시키는 밀폐부(50) 상기 삽입부(30)의 높낮이를 조절하여 상기 삽입부(30)에 힌지결합되는 회동판(20)의 위치를 조절함으로써 회동판(20)에 부착되는 부구(10)의 위치를 조절하는 삽입부 위치조절부(60) 를 포함하여 이루어진다.,김재한(대한민국);이건우(대한민국);주장환(대한민국),F01M 11/061;F01M 11/12;F01M 2011/0004;G01F 23/32
1020120125939 ,2012.11.08,해상풍력발전기 및 해상풍력발전기 유지보수방법,풍력발전기 및 풍력발전기 유지보수방법이 개시된다. 본 발명의 실시예에 따른 풍력발전기는 하부 측면에 출입구가 형성되고 출입구 안에 이동 대상물이 설치되는 타워 타워 하부에 마련되고 타워 밖에 상기 출입구와 연결되는 통로를 제공하는 플랫폼 및 출입구 안에 설치된 이동 대상물을 출입구 밖으로 이동시키는 이동 장치를 포함하고 이동 장치는 이동 대상물의 설치 위치에서 출입구까지 연장된 제 1 레일 출입구의 하단부에 위치하는 힌지축을 중심으로 상하 방향으로 회전하면서 출입구를 개폐시키되 타워 밖으로 열리는 도어 도어의 일면에 형성되되 도어가 열리면 제 1 레일과 연결되고 타워 밖으로 연장되는 제 2 레일 설치 위치에서 이동 대상물을 들어 올리는 리프트 장치 및 제 1 레일 상에서 놓인 상태에서 리프트 장치에 의해 들어 올려진 이동 대상물을 탑재하고 상호 연결된 제 1 레일 및 제 2 레일을 따라 이동하는 차량을 포함한다.,박철규(대한민국),F03D 1/003;F03D 1/005;F05B 2230/80;F05B 2240/95;Y02E 10/727
1020160069704 ,2016.06.03,산업부산물을 이용한 지반 차수용 친환경 무기계 그라우트 조성물,본 발명은 산업부산물을 이용한 지반 차수용 친환경 무기계 그라우트 조성물 그라우트 조성물에 관한 것으로 상세하게는 기존 사용되던 물유리를 완전 배제함으로서 지하수에 의한 용출 문제점을 사전 차단하고 환경문제의 소지가 있는 시멘트의 사용량을 총중량의 10% 이내로 제한 사용하며 분말형 광물 급결제와 산업부산물인 플라이애시 계열을 사용함으로써 지반 내 지하수에 의한 용탈 현상과 환경오염문제를 해결할 수 있도록 하는 산업부산물을 이용한 지반 차수용 친환경 무기계 그라우트 조성물에 관한 것이다.,김경민(대한민국);김선주(대한민국);김인규(대한민국);방신영(대한민국);안태호(대한민국);차경섭(대한민국),C04B 14/26;C04B 14/365;C04B 18/08;C04B 18/142;C04B 2103/12;C04B 2103/14;C04B 2103/24;C04B 2111/00017;C04B 2111/70;C04B 7/02;C04B 7/323
1020100032840 ,2010.04.09,장신구,본 발명에 의한 장신구는 투명 또는 반투명 연질의 중공본체 상기 중공본체의 양단부를 연결하는 중공의 연결체 상기 중공본체의 길이 방향을 따라 상기 중공본체의 내부에 배치되는 오색실 상기 연결체에 내장되는 부속물로 이루어지며 상기 부속물은 원적외선 또는 음이온을 발산하는 소자와 심리적 안정감을 주는 부적 중의 어느 하나 이상임을 특징으로 한다.따라서 본 발명은 중공본체가 연질일 뿐만 아니라 장신구 전체 길이에 해당되어 외부를 전체적으로 매끈하게 형성하기 때문에 팔목 부위의 상의 소매와 목 주위의 상의 칼라 머리카락 등에 걸리는 것을 용이하게 방지할 수 있으며 심리적 안정감으로 주는 부적 또는 원적외선 등을 발산하는 소자를 연결체에 내장하기 때문에 부적 등과 같은 부속물을 연결체 내부에 간편하게 내장할 뿐만 아니라 부속물을 쉽게 교체할 수 있는 등의 효과를 발휘한다.,황영일(대한민국),A44C 15/005;A44C 15/009;A44C 25/007;A44C 27/001;A44C 5/0023;A44C 5/18;A61N 2005/066;B44C 5/005
1020150155530 ,2015.11.06,비대면 실명확인 온라인 신분증 식별 및 인식 시스템 및 방법,본 발명은 데이터수신부가 수신한 신분증 이미지의 데이터를 수신받고 상기 신분증 이미지의 데이터에 대해서 문자인식에 의해 신분증의 종별을 식별하고 상기 신분증의 종별에 따라 상기 신분증의 진위여부를 식별하는 신분증식별부 상기 신분증식별부에 의해 식별된 신분증의 종별에 따른 실명확인용 식별자를 상기 신분증 이미지로부터 추출된 텍스트로부터 추출하고 상기 신분증 이미지에서 얼굴에 해당하는 증명사진을 이미지 데이터로 추출하는 신분증인식부 상기 신분증인식부에 의해 추출된 실명확인용 식별자의 텍스트 데이터와 상기 증명사진의 이미지 데이터에 대해 정부행정 신분증 실명/진위확인 서비스 시스템에 진위확인을 요청하고 상기 단말기로부터 입력되는 실명확인 데이터에 대해 휴대폰번호 실명확인 서비스 시스템에 실명확인을 요청하는 실명확인부 상기 실명확인부에 의해 요청한 진위확인과 실명확인이 정상인 것으로 판별되면 해당하는 고객의 단말기에 정상 인증되었다는 정보를 전송하는 승인처리부 상기 신분증식별부 및 상기 신분증인식부가 식별 및 추출을 위해 필요로 하는 데이터와 식별 및 추출한 데이터를 저장하는 신분증식별및인식DB 및 상기 승인처리부에서 인증된 고객 정보를 저장하는 고객정보DB를 포함하도록 한 비대면 실명확인 온라인 신분증 식별 및 인식 시스템 및 방법에 관한 것이다.,조석홍(대한민국),G06K 2209/01;G06K 9/00221;G06K 9/325;G06K 9/3258;G06K 9/6201
1020110113651 ,2011.11.03,2차전지용 전극의 불량부분 식별용 라벨,본 발명은 2차전지용 전극의 불량부분 식별용 라벨지에 관한 것으로서 구체적으로는 2차전지에 사용된 전극을 제조하는 과정 중에 발생되는 흠이나 하자가 발생하는 경우에 불량 부위를 식별할 수 있도록 하는 불량이 난 전극 부분에 직접적으로 부착하여 불량난 부분을 식별하도록 하는 라벨에 관한 것이다.  본 발명에 의한 라벨은 2차전지용 전극의 불량난 부분을 용이하게 식별하도록 하면서도 점착제로 인한 새로운 불량을 발생시키지 않도록 점착제의 양 및 점착층의 위치가 최적으로 조정되어 있으며 박판 형태의 2차전지용 전극의 표면과 이면에 2차적 손상 또는 불량을 일으킬 수 있는 가능성을 최소화하여 2차전지용 전극 생산시 불량율을 최소화할 수 있다는 장점이 있다.,조은미(대한민국),B32B 27/08;B32B 7/12;G09F 2003/0208;G09F 2003/0255;G09F 3/02;G09F 3/0292;G09F 3/10
1020157030589 ,2015.10.23,메시징 시스템을 갖춘 캡슐,캡슐이 개구부를 가지는 내부 공간을 형성하는 본체를 구비한다.  필터가 내부 공간 내에 배치되어 내용물 챔버를 형성한다.  내용물이 내용물 챔버 내에 배치되고 커버가 개구부 위에 배치되어 내부 공간을 밀봉한다.  메시징 시스템이 캡슐의 내부에 제공되어 트리거링 이벤트 커버의 제거 또는 기계 내에서의 캡슐의 사용 이후에 전달되는 소정 메시지 또는 표시를 제공한다.,트롬베타 리베라토레 에이.( ),B65D 2203/02;B65D 2203/12;B65D 85/8043
1020160015897 ,2016.02.11,모노폴 안테나,모노폴 안테나에 관한 것으로 유전체 기판 전면 중앙에 배치되고 뫼비우스 스트립을 적어도 1회 이상 원주를 따라 자른 구조로 형성되는 복수의 루프를 포함하는 방사체 각 루프의 일단을 순차적으로 연결하는 제1 브릿지 및 최내측 루프와 최외측 루프의 일단에 각각 형성된 비아 홀을 연결하는 제2 브릿지를 포함하는 구성을 마련하여 준-뫼비우스 스트립과 비아 홀 구조를 응용한 안테나를 소형화할 수 있다는 효과가 얻어진다.,김미정(대한민국),H01Q 1/38;H01Q 3/01;H01Q 3/26;H01Q 7/00;H01Q 9/27;H01Q 9/40
1020150066557 ,2015.05.13,미세액적을 이용한 금속 촉매가 함입된 재복원성 마이크로캡슐 및 이의 제조방법,본 발명은 내부에 미세입자 형태의 금속 촉매가 함입된 이중액적을 이용하는 금속 촉매가 함입된 재복원성 마이크로캡슐의 제조방법 및 이를 통하여 제조되는 금속 촉매가 함입된 재복원성 마이크로캡슐에 관한 것으로 간단한 공정을 통해 촉매활성이 높은 금속 촉매를 마이크로캡슐 외부로의 누출 없이 안정하게 저장할 수 있으며 추가 공정 없이 캡슐막의 다공성 구조를 형성할 수 있는 금속 촉매가 함입된 재복원성 마이크로캡슐 및 이의 제조방법에 관한 것이다. 본 발명의 마이크로캡슐 제조방법을 통하여 캡슐막에 존재하는 기공을 통해 선택적 투과성 및 높은 촉매 활성을 가져 화학반응에서 촉매로서 사용될 수 있고 건조된 이후에도 용매에 첨가하여 재수화시킴으로써 원래의 형태로 복원될 수 있는 뛰어난 재복원성을 가지며 내부에 함입된 금속 촉매의 누출이 없어 촉매로서의 재사용성 및 재활용성이 뛰어난 금속 촉매가 함입된 재복원성 마이크로캡슐을 얻을 수 있다.,남진오(대한민국);이창수(대한민국),B01J 13/18;B01J 37/0221
1020140193827 ,2014.12.30,나뭇결 이미지를 이용한 사용자 인증 방법,사용자 인증 방법이 제공되며 사용자 인증 객체에 삽입된 나무의 나뭇결(Wood Grain)로부터 추출된 기준 나뭇결 이미지를 사용자 인증 객체와 매핑하여 저장하는 단계 사용자 인증 단말로부터 인식된 사용자 인증 객체의 인식 나뭇결 이미지와 사용자 인증 객체를 식별하는 식별 데이터를 포함한 사용자 인증 데이터를 수신하는 단계 및 기준 나뭇결 이미지와 인식 나뭇결 이미지를 비교하여 사용자를 인증하는 단계를 포함한다.,박준규(대한민국),G06F 21/36;H04L 2209/80;H04L 9/3226
